/home/kyh/anaconda3/envs/PythonRepository/bin/python /home/kyh/PycharmProjects/PythonRepository/Projects/Hongbog/EyeVerification/native_v2/multi_scale_main.py
>> Train DataLoader created
WARNING:tensorflow:From /home/kyh/PycharmProjects/PythonRepository/Projects/Hongbog/EyeVerification/native_v2/multi_scale_dataloader.py:331: Dataset.from_tensor_slices (from tensorflow.contrib.data.python.ops.dataset_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.from_tensor_slices()`.
2018-08-24 19:11:19.578548: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-08-24 19:11:19.881435: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:898] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-08-24 19:11:19.881982: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1212] Found device 0 with properties:
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.645
pciBusID: 0000:09:00.0
totalMemory: 10.92GiB freeMemory: 10.12GiB
2018-08-24 19:11:19.881999: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1312] Adding visible gpu devices: 0
2018-08-24 19:11:23.591441: I tensorflow/core/common_runtime/gpu/gpu_device.cc:993] Creating TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 7824 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:09:00.0, compute capability: 6.1)
WARNING:tensorflow:From /home/kyh/PycharmProjects/PythonRepository/Projects/Hongbog/EyeVerification/native_v2/multi_scale_mobilenet_v2_model.py:163: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
WARNING:tensorflow:From /home/kyh/PycharmProjects/PythonRepository/Projects/Hongbog/EyeVerification/native_v2/multi_scale_mobilenet_v2_model.py:175: arg_max (from tensorflow.python.ops.gen_math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use `argmax` instead
>> Tensorflow session built. Variables initialized
>> Graph saved
>> Running started
>> [Step-Train] epoch/step: [1/1], [Right]Accuracy: 0.140000, [Left]Accuracy: 0.113333, [Right]Loss: 5.896351, [Left]Loss: 5.924534, step_time: 46.23
>> [Step-Train] epoch/step: [28/12], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.836667, [Right]Loss: 4.095003, [Left]Loss: 4.077083, step_time: 1.93
>> [Step-Train] epoch/step: [28/13], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.853333, [Right]Loss: 4.079924, [Left]Loss: 4.077470, step_time: 1.93
>> [Step-Train] epoch/step: [28/14], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.846667, [Right]Loss: 4.076189, [Left]Loss: 4.069348, step_time: 1.92
>> [Step-Train] epoch/step: [28/15], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.846667, [Right]Loss: 4.087978, [Left]Loss: 4.067261, step_time: 1.92
>> [Step-Train] epoch/step: [28/16], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.836667, [Right]Loss: 4.066006, [Left]Loss: 4.083964, step_time: 1.93
>> [Step-Train] epoch/step: [28/17], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.823333, [Right]Loss: 4.058585, [Left]Loss: 4.124529, step_time: 1.92
>> [Step-Train] epoch/step: [28/18], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.850000, [Right]Loss: 4.064851, [Left]Loss: 4.059494, step_time: 1.93
>> [Step-Train] epoch/step: [28/19], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.850000, [Right]Loss: 4.085438, [Left]Loss: 4.067886, step_time: 1.92
>> [Step-Train] epoch/step: [28/20], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.846667, [Right]Loss: 4.108078, [Left]Loss: 4.097165, step_time: 1.92
>> [Step-Train] epoch/step: [28/21], [Right]Accuracy: 0.823333, [Left]Accuracy: 0.843333, [Right]Loss: 4.104845, [Left]Loss: 4.068165, step_time: 1.93
>> [Step-Train] epoch/step: [28/22], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.836667, [Right]Loss: 4.083995, [Left]Loss: 4.061878, step_time: 1.93
>> [Step-Train] epoch/step: [28/23], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.846667, [Right]Loss: 4.067192, [Left]Loss: 4.056345, step_time: 1.93
>> [Step-Train] epoch/step: [28/24], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.833333, [Right]Loss: 4.100324, [Left]Loss: 4.131585, step_time: 1.93
>> [Step-Train] epoch/step: [28/25], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.863333, [Right]Loss: 4.092503, [Left]Loss: 4.047424, step_time: 1.92
>> [Total-Train] epoch: [28], [Right]Accuracy: 0.842533, [Left]Accuracy: 0.845067, [Right]Loss: 4.082216, [Left]Loss: 4.078579, time: 54.09
>> [Model saved] epoch: 28
>> [Step-Train] epoch/step: [29/1], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.072805, [Left]Loss: 4.079054, step_time: 1.96
>> [Step-Train] epoch/step: [29/2], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.070804, [Left]Loss: 4.091239, step_time: 1.93
>> [Step-Train] epoch/step: [29/3], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.830000, [Right]Loss: 4.085958, [Left]Loss: 4.113145, step_time: 1.93
>> [Step-Train] epoch/step: [29/4], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.846667, [Right]Loss: 4.058208, [Left]Loss: 4.076549, step_time: 1.93
>> [Step-Train] epoch/step: [29/5], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.846667, [Right]Loss: 4.089425, [Left]Loss: 4.092072, step_time: 1.92
>> [Step-Train] epoch/step: [29/6], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.836667, [Right]Loss: 4.074904, [Left]Loss: 4.082242, step_time: 1.92
>> [Step-Train] epoch/step: [29/7], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.843333, [Right]Loss: 4.079888, [Left]Loss: 4.087923, step_time: 1.92
>> [Step-Train] epoch/step: [29/8], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.840000, [Right]Loss: 4.083628, [Left]Loss: 4.054948, step_time: 1.93
>> [Step-Train] epoch/step: [29/9], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.850000, [Right]Loss: 4.061591, [Left]Loss: 4.067984, step_time: 1.92
>> [Step-Train] epoch/step: [29/10], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.846667, [Right]Loss: 4.090619, [Left]Loss: 4.084085, step_time: 1.93
>> [Step-Train] epoch/step: [29/11], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.850000, [Right]Loss: 4.067247, [Left]Loss: 4.070548, step_time: 1.92
>> [Step-Train] epoch/step: [29/12], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.843333, [Right]Loss: 4.104645, [Left]Loss: 4.067671, step_time: 1.93
>> [Step-Train] epoch/step: [29/13], [Right]Accuracy: 0.860000, [Left]Accuracy: 0.840000, [Right]Loss: 4.080875, [Left]Loss: 4.075110, step_time: 1.93
>> [Step-Train] epoch/step: [29/14], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.833333, [Right]Loss: 4.079917, [Left]Loss: 4.102095, step_time: 1.93
>> [Step-Train] epoch/step: [29/15], [Right]Accuracy: 0.813333, [Left]Accuracy: 0.833333, [Right]Loss: 4.143309, [Left]Loss: 4.096220, step_time: 1.92
>> [Step-Train] epoch/step: [29/16], [Right]Accuracy: 0.826667, [Left]Accuracy: 0.830000, [Right]Loss: 4.103101, [Left]Loss: 4.121443, step_time: 1.93
>> [Step-Train] epoch/step: [29/17], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.833333, [Right]Loss: 4.079667, [Left]Loss: 4.053504, step_time: 1.93
>> [Step-Train] epoch/step: [29/18], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.823333, [Right]Loss: 4.049258, [Left]Loss: 4.081692, step_time: 1.92
>> [Step-Train] epoch/step: [29/19], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.846667, [Right]Loss: 4.073146, [Left]Loss: 4.072637, step_time: 1.92
>> [Step-Train] epoch/step: [29/20], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.846667, [Right]Loss: 4.074089, [Left]Loss: 4.083631, step_time: 1.93
>> [Step-Train] epoch/step: [29/21], [Right]Accuracy: 0.826667, [Left]Accuracy: 0.850000, [Right]Loss: 4.101235, [Left]Loss: 4.061085, step_time: 1.92
>> [Step-Train] epoch/step: [29/22], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.853333, [Right]Loss: 4.069782, [Left]Loss: 4.065171, step_time: 1.92
>> [Step-Train] epoch/step: [29/23], [Right]Accuracy: 0.826667, [Left]Accuracy: 0.840000, [Right]Loss: 4.089711, [Left]Loss: 4.075789, step_time: 1.93
>> [Step-Train] epoch/step: [29/24], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.826667, [Right]Loss: 4.105603, [Left]Loss: 4.124789, step_time: 1.93
>> [Step-Train] epoch/step: [29/25], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.846667, [Right]Loss: 4.062123, [Left]Loss: 4.063376, step_time: 1.93
>> [Total-Train] epoch: [29], [Right]Accuracy: 0.841200, [Left]Accuracy: 0.840667, [Right]Loss: 4.082062, [Left]Loss: 4.081760, time: 54.17
>> [Model saved] epoch: 29
>> [Step-Train] epoch/step: [30/1], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.840000, [Right]Loss: 4.059847, [Left]Loss: 4.066056, step_time: 1.95
>> [Step-Train] epoch/step: [30/2], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.860000, [Right]Loss: 4.062342, [Left]Loss: 4.064917, step_time: 1.93
>> [Step-Train] epoch/step: [30/3], [Right]Accuracy: 0.863333, [Left]Accuracy: 0.846667, [Right]Loss: 4.056899, [Left]Loss: 4.058526, step_time: 1.93
>> [Step-Train] epoch/step: [30/4], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.843333, [Right]Loss: 4.073780, [Left]Loss: 4.087091, step_time: 1.92
>> [Step-Train] epoch/step: [30/5], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.853333, [Right]Loss: 4.072972, [Left]Loss: 4.046100, step_time: 1.93
>> [Step-Train] epoch/step: [30/6], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.836667, [Right]Loss: 4.069994, [Left]Loss: 4.077954, step_time: 1.93
>> [Step-Train] epoch/step: [30/7], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.840000, [Right]Loss: 4.084161, [Left]Loss: 4.073730, step_time: 1.93
>> [Step-Train] epoch/step: [30/8], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.836667, [Right]Loss: 4.078634, [Left]Loss: 4.068450, step_time: 1.93
>> [Step-Train] epoch/step: [30/9], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.846667, [Right]Loss: 4.066442, [Left]Loss: 4.056647, step_time: 1.92
>> [Step-Train] epoch/step: [30/10], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.072233, [Left]Loss: 4.077328, step_time: 1.93
>> [Step-Train] epoch/step: [30/11], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.853333, [Right]Loss: 4.062017, [Left]Loss: 4.056881, step_time: 1.92
>> [Step-Train] epoch/step: [30/12], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.826667, [Right]Loss: 4.065305, [Left]Loss: 4.072154, step_time: 1.93
>> [Step-Train] epoch/step: [30/13], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.833333, [Right]Loss: 4.070241, [Left]Loss: 4.091140, step_time: 1.93
>> [Step-Train] epoch/step: [30/14], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.846667, [Right]Loss: 4.077824, [Left]Loss: 4.079558, step_time: 1.93
>> [Step-Train] epoch/step: [30/15], [Right]Accuracy: 0.820000, [Left]Accuracy: 0.840000, [Right]Loss: 4.107583, [Left]Loss: 4.085970, step_time: 1.93
>> [Step-Train] epoch/step: [30/16], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.836667, [Right]Loss: 4.074083, [Left]Loss: 4.107783, step_time: 1.93
>> [Step-Train] epoch/step: [30/17], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.840000, [Right]Loss: 4.096609, [Left]Loss: 4.080636, step_time: 1.93
>> [Step-Train] epoch/step: [30/18], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.830000, [Right]Loss: 4.059992, [Left]Loss: 4.091411, step_time: 1.93
>> [Step-Train] epoch/step: [30/19], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.850000, [Right]Loss: 4.058944, [Left]Loss: 4.056212, step_time: 1.93
>> [Step-Train] epoch/step: [30/20], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.843333, [Right]Loss: 4.096920, [Left]Loss: 4.075521, step_time: 1.92
>> [Step-Train] epoch/step: [30/21], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.856667, [Right]Loss: 4.069748, [Left]Loss: 4.067625, step_time: 1.93
>> [Step-Train] epoch/step: [30/22], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.853333, [Right]Loss: 4.043004, [Left]Loss: 4.049139, step_time: 1.92
>> [Step-Train] epoch/step: [30/23], [Right]Accuracy: 0.820000, [Left]Accuracy: 0.836667, [Right]Loss: 4.108185, [Left]Loss: 4.087569, step_time: 1.93
>> [Step-Train] epoch/step: [30/24], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.840000, [Right]Loss: 4.071479, [Left]Loss: 4.092873, step_time: 1.93
>> [Step-Train] epoch/step: [30/25], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.823333, [Right]Loss: 4.082963, [Left]Loss: 4.091847, step_time: 1.92
>> [Total-Train] epoch: [30], [Right]Accuracy: 0.843867, [Left]Accuracy: 0.842133, [Right]Loss: 4.073688, [Left]Loss: 4.074525, time: 54.18
>> [Model saved] epoch: 30
>> [Step-Train] epoch/step: [31/1], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.843333, [Right]Loss: 4.076523, [Left]Loss: 4.052936, step_time: 1.94
>> [Step-Train] epoch/step: [31/2], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.840000, [Right]Loss: 4.079237, [Left]Loss: 4.089336, step_time: 1.93
>> [Step-Train] epoch/step: [31/3], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.846667, [Right]Loss: 4.063056, [Left]Loss: 4.081526, step_time: 1.92
>> [Step-Train] epoch/step: [31/4], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.860000, [Right]Loss: 4.074982, [Left]Loss: 4.049506, step_time: 1.92
>> [Step-Train] epoch/step: [31/5], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.860000, [Right]Loss: 4.098201, [Left]Loss: 4.047167, step_time: 1.93
>> [Step-Train] epoch/step: [31/6], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.846667, [Right]Loss: 4.065798, [Left]Loss: 4.067885, step_time: 1.93
>> [Step-Train] epoch/step: [31/7], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.860000, [Right]Loss: 4.060024, [Left]Loss: 4.062016, step_time: 1.93
>> [Step-Train] epoch/step: [31/8], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.846667, [Right]Loss: 4.067242, [Left]Loss: 4.055711, step_time: 1.92
>> [Step-Train] epoch/step: [31/9], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.853333, [Right]Loss: 4.073547, [Left]Loss: 4.047139, step_time: 1.93
>> [Step-Train] epoch/step: [31/10], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.853333, [Right]Loss: 4.071073, [Left]Loss: 4.032848, step_time: 1.92
>> [Step-Train] epoch/step: [31/11], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.064825, [Left]Loss: 4.104830, step_time: 1.93
>> [Step-Train] epoch/step: [31/12], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.833333, [Right]Loss: 4.063537, [Left]Loss: 4.055881, step_time: 1.93
>> [Step-Train] epoch/step: [31/13], [Right]Accuracy: 0.826667, [Left]Accuracy: 0.826667, [Right]Loss: 4.083645, [Left]Loss: 4.088914, step_time: 1.92
>> [Step-Train] epoch/step: [31/14], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.843333, [Right]Loss: 4.079177, [Left]Loss: 4.063038, step_time: 1.93
>> [Step-Train] epoch/step: [31/15], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.850000, [Right]Loss: 4.081484, [Left]Loss: 4.058172, step_time: 1.93
>> [Step-Train] epoch/step: [31/16], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.836667, [Right]Loss: 4.067199, [Left]Loss: 4.086915, step_time: 1.92
>> [Step-Train] epoch/step: [31/17], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.856667, [Right]Loss: 4.046949, [Left]Loss: 4.071103, step_time: 1.93
>> [Step-Train] epoch/step: [31/18], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.846667, [Right]Loss: 4.058664, [Left]Loss: 4.078369, step_time: 1.93
>> [Step-Train] epoch/step: [31/19], [Right]Accuracy: 0.863333, [Left]Accuracy: 0.856667, [Right]Loss: 4.042356, [Left]Loss: 4.049275, step_time: 1.93
>> [Step-Train] epoch/step: [31/20], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.850000, [Right]Loss: 4.083994, [Left]Loss: 4.063935, step_time: 1.93
>> [Step-Train] epoch/step: [31/21], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.843333, [Right]Loss: 4.071418, [Left]Loss: 4.071563, step_time: 1.92
>> [Step-Train] epoch/step: [31/22], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.058791, [Left]Loss: 4.063822, step_time: 1.93
>> [Step-Train] epoch/step: [31/23], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.846667, [Right]Loss: 4.072944, [Left]Loss: 4.052988, step_time: 1.93
>> [Step-Train] epoch/step: [31/24], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.846667, [Right]Loss: 4.089449, [Left]Loss: 4.080209, step_time: 1.93
>> [Step-Train] epoch/step: [31/25], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.820000, [Right]Loss: 4.072511, [Left]Loss: 4.126987, step_time: 1.93
>> [Total-Train] epoch: [31], [Right]Accuracy: 0.844133, [Left]Accuracy: 0.845867, [Right]Loss: 4.070665, [Left]Loss: 4.068083, time: 54.14
>> [Model saved] epoch: 31
>> [Step-Train] epoch/step: [32/1], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.843333, [Right]Loss: 4.050796, [Left]Loss: 4.074308, step_time: 1.96
>> [Step-Train] epoch/step: [32/2], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.840000, [Right]Loss: 4.063766, [Left]Loss: 4.063517, step_time: 1.92
>> [Step-Train] epoch/step: [32/3], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.853333, [Right]Loss: 4.054611, [Left]Loss: 4.080104, step_time: 1.93
>> [Step-Train] epoch/step: [32/4], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.830000, [Right]Loss: 4.109121, [Left]Loss: 4.084586, step_time: 1.92
>> [Step-Train] epoch/step: [32/5], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.843333, [Right]Loss: 4.052825, [Left]Loss: 4.066909, step_time: 1.93
>> [Step-Train] epoch/step: [32/6], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.843333, [Right]Loss: 4.076180, [Left]Loss: 4.045080, step_time: 1.93
>> [Step-Train] epoch/step: [32/7], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.836667, [Right]Loss: 4.063842, [Left]Loss: 4.085145, step_time: 1.93
>> [Step-Train] epoch/step: [32/8], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.833333, [Right]Loss: 4.074912, [Left]Loss: 4.071473, step_time: 1.93
>> [Step-Train] epoch/step: [32/9], [Right]Accuracy: 0.830000, [Left]Accuracy: 0.846667, [Right]Loss: 4.088784, [Left]Loss: 4.061448, step_time: 1.93
>> [Step-Train] epoch/step: [32/10], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.850000, [Right]Loss: 4.051095, [Left]Loss: 4.053078, step_time: 1.93
>> [Step-Train] epoch/step: [32/11], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.843333, [Right]Loss: 4.069588, [Left]Loss: 4.064557, step_time: 1.93
>> [Step-Train] epoch/step: [32/12], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.856667, [Right]Loss: 4.074304, [Left]Loss: 4.052701, step_time: 1.92
>> [Step-Train] epoch/step: [32/13], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.856667, [Right]Loss: 4.078857, [Left]Loss: 4.056584, step_time: 1.93
>> [Step-Train] epoch/step: [32/14], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.856667, [Right]Loss: 4.069548, [Left]Loss: 4.035890, step_time: 1.93
>> [Step-Train] epoch/step: [32/15], [Right]Accuracy: 0.833333, [Left]Accuracy: 0.833333, [Right]Loss: 4.079818, [Left]Loss: 4.070707, step_time: 1.93
>> [Step-Train] epoch/step: [32/16], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.846667, [Right]Loss: 4.055820, [Left]Loss: 4.081595, step_time: 1.93
>> [Step-Train] epoch/step: [32/17], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.853333, [Right]Loss: 4.034682, [Left]Loss: 4.076565, step_time: 1.93
>> [Step-Train] epoch/step: [32/18], [Right]Accuracy: 0.863333, [Left]Accuracy: 0.840000, [Right]Loss: 4.063046, [Left]Loss: 4.072102, step_time: 1.94
>> [Step-Train] epoch/step: [32/19], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.833333, [Right]Loss: 4.077366, [Left]Loss: 4.067510, step_time: 1.93
>> [Step-Train] epoch/step: [32/20], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.843333, [Right]Loss: 4.101904, [Left]Loss: 4.080049, step_time: 1.92
>> [Step-Train] epoch/step: [32/21], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.836667, [Right]Loss: 4.044909, [Left]Loss: 4.077968, step_time: 1.92
>> [Step-Train] epoch/step: [32/22], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.833333, [Right]Loss: 4.078446, [Left]Loss: 4.076916, step_time: 1.92
>> [Step-Train] epoch/step: [32/23], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.843333, [Right]Loss: 4.072599, [Left]Loss: 4.065547, step_time: 1.93
>> [Step-Train] epoch/step: [32/24], [Right]Accuracy: 0.866667, [Left]Accuracy: 0.853333, [Right]Loss: 4.039443, [Left]Loss: 4.062181, step_time: 1.92
>> [Step-Train] epoch/step: [32/25], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.830000, [Right]Loss: 4.084339, [Left]Loss: 4.149871, step_time: 1.93
>> [Total-Train] epoch: [32], [Right]Accuracy: 0.846400, [Left]Accuracy: 0.843200, [Right]Loss: 4.068424, [Left]Loss: 4.071055, time: 54.17
>> [Model saved] epoch: 32
>> [Step-Train] epoch/step: [33/1], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.860000, [Right]Loss: 4.044785, [Left]Loss: 4.046715, step_time: 1.96
>> [Step-Train] epoch/step: [33/2], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.843333, [Right]Loss: 4.070479, [Left]Loss: 4.052525, step_time: 1.93
>> [Step-Train] epoch/step: [33/3], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.846667, [Right]Loss: 4.069238, [Left]Loss: 4.098360, step_time: 1.92
>> [Step-Train] epoch/step: [33/4], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.846667, [Right]Loss: 4.082918, [Left]Loss: 4.097865, step_time: 1.92
>> [Step-Train] epoch/step: [33/5], [Right]Accuracy: 0.833333, [Left]Accuracy: 0.856667, [Right]Loss: 4.068072, [Left]Loss: 4.039282, step_time: 1.93
>> [Step-Train] epoch/step: [33/6], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.843333, [Right]Loss: 4.069466, [Left]Loss: 4.061541, step_time: 1.93
>> [Step-Train] epoch/step: [33/7], [Right]Accuracy: 0.836667, [Left]Accuracy: 0.843333, [Right]Loss: 4.094921, [Left]Loss: 4.057226, step_time: 1.93
>> [Step-Train] epoch/step: [33/8], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.836667, [Right]Loss: 4.081042, [Left]Loss: 4.073266, step_time: 1.93
>> [Step-Train] epoch/step: [33/9], [Right]Accuracy: 0.833333, [Left]Accuracy: 0.843333, [Right]Loss: 4.097752, [Left]Loss: 4.070875, step_time: 1.92
>> [Step-Train] epoch/step: [33/10], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.866667, [Right]Loss: 4.070222, [Left]Loss: 4.060279, step_time: 1.93
>> [Step-Train] epoch/step: [33/11], [Right]Accuracy: 0.860000, [Left]Accuracy: 0.850000, [Right]Loss: 4.076899, [Left]Loss: 4.066334, step_time: 1.93
>> [Step-Train] epoch/step: [33/12], [Right]Accuracy: 0.853333, [Left]Accuracy: 0.853333, [Right]Loss: 4.045138, [Left]Loss: 4.045495, step_time: 1.93
>> [Step-Train] epoch/step: [33/13], [Right]Accuracy: 0.840000, [Left]Accuracy: 0.840000, [Right]Loss: 4.073615, [Left]Loss: 4.057143, step_time: 1.93
>> [Step-Train] epoch/step: [33/14], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.843333, [Right]Loss: 4.063912, [Left]Loss: 4.059484, step_time: 1.93
>> [Step-Train] epoch/step: [33/15], [Right]Accuracy: 0.860000, [Left]Accuracy: 0.843333, [Right]Loss: 4.056783, [Left]Loss: 4.062892, step_time: 1.92
>> [Step-Train] epoch/step: [33/16], [Right]Accuracy: 0.826667, [Left]Accuracy: 0.826667, [Right]Loss: 4.115210, [Left]Loss: 4.086458, step_time: 1.93
>> [Step-Train] epoch/step: [33/17], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.846667, [Right]Loss: 4.069697, [Left]Loss: 4.093269, step_time: 1.93
>> [Step-Train] epoch/step: [33/18], [Right]Accuracy: 0.833333, [Left]Accuracy: 0.850000, [Right]Loss: 4.064217, [Left]Loss: 4.087319, step_time: 1.92
>> [Step-Train] epoch/step: [33/19], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.870000, [Right]Loss: 4.054543, [Left]Loss: 4.048874, step_time: 1.93
>> [Step-Train] epoch/step: [33/20], [Right]Accuracy: 0.833333, [Left]Accuracy: 0.840000, [Right]Loss: 4.079357, [Left]Loss: 4.059712, step_time: 1.93
>> [Step-Train] epoch/step: [33/21], [Right]Accuracy: 0.846667, [Left]Accuracy: 0.833333, [Right]Loss: 4.080536, [Left]Loss: 4.096014, step_time: 1.93
>> [Step-Train] epoch/step: [33/22], [Right]Accuracy: 0.856667, [Left]Accuracy: 0.833333, [Right]Loss: 4.062057, [Left]Loss: 4.072354, step_time: 1.93
>> [Step-Train] epoch/step: [33/23], [Right]Accuracy: 0.843333, [Left]Accuracy: 0.850000, [Right]Loss: 4.058321, [Left]Loss: 4.059813, step_time: 1.93
>> [Step-Train] epoch/step: [33/24], [Right]Accuracy: 0.850000, [Left]Accuracy: 0.853333, [Right]Loss: 4.039334, [Left]Loss: 4.044344, step_time: 1.92
